dtiTransId,duration,batch,totalQueryWeight,CRDTHitAndMatch,MarketDataMakeKeyBreakdown,DtsQueryBreakdown,RemoteServiceQueueWC,RemoteServiceCacheWaitWC,CacheMissBreakdownInMemory,CacheHitBreakdownInMemory,CacheOverheadWallClock,CacheOverheadTimings,CacheMissBreakdownRedis,CacheHitBreakdownRedis,totalCacheHitOrWaits,totalCacheMisses,totalNumNonBatched,portfolio,portfolio2,portfolio3,portfolio4,portfolio5,riskmodel,addPositionsByHoldings,addPositionsByHoldingsWithoutAggregation,"create SinglePortfolioContext",createDatedPortfolioContext,"destroy DatedPortfolioContext","destroy SinglePortfolioContext","get Factor exposures",getAssetFactorRiskContributions,getAssetReturnsByBarraIdsWithPriority,getAssetReturnsByMarketIdsWithPriority,getFactorReturn,getFactorTree,getIndexLevelData,getLightPortfolioWithLastUpdated,getModelDescriptors,getPortfolioAttributeValues,"getPortfolioAttributes list",getPortfolioLastUpdated,"getPortfolioPositions with PositionsReportSpec",getPositionsWithTnC,getPriceHistoryByBarraIdWithPriority,getPriceHistoryByMarketIdsWithPriority,getReportDispatcherReport,searchPortfolioTree,"userAttributeRmiSvc getAttributeProperties","singlePortfolioContextRmiSvc getPortfolioInstrumentReturn"
"4abf4bae-e701-4aff-8fd2-0cbd812e6830",107,"Factor Risk Overview",,,,,,,,,,,,,2507,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"56ee4033-826e-44b9-9e97-1c10f993df0d",97,"Factor Risk Overview",,,,,,,,,,,,,11785,5033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f92a1740-d6f7-478a-84e2-b4e6ebf9c65f",1818,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,402681,57749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5b282d0b-0229-4f2e-9598-5015de9ac97f",217,"Single Asset FI",,,,,,,,,,,,,1208257,205618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9286d5d5-67da-4cdf-96f5-062b0f4c4056",217,"Single Asset FI",,,,,,,,,,,,,32446,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5da376cb-e8d9-4e89-87b6-ccc7d27ef696",1040,"FI Factor Risk",,,,,,,,,,,,,87558,59908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58e04076-0bcf-4f6a-9370-7b0f20c61795",1023,"FI Overview",,,,,,,,,,,,,953025,235068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"58e04076-0bcf-4f6a-9370-7b0f20c61795",1023,"FI Overview",,,,,,,,,,,,,953025,235068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2557085f-9907-4ba4-951c-c1e56b9a360d",1576,"Factor Performance Overview - UC - GCs",,,,,,,,,,,,,2289082,846526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34230abb-4e55-432d-a7f9-aa911808d12f",1017,"Single Asset FI",,,,,,,,,,,,,1082773,98348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e8d0c417-a979-4199-8189-1ba660e1a5f2",1571,"Factor Performance Attribution",,,,,,,,,,,,,9911,10034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e8d0c417-a979-4199-8189-1ba660e1a5f2",1571,"Factor Performance Attribution",,,,,,,,,,,,,9911,10034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"203d22fc-4e39-4c06-a40f-5037599a64a8",1563,"Factor Performance Attribution",,,,,,,,,,,,,1951350,288069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"203d22fc-4e39-4c06-a40f-5037599a64a8",1563,"Factor Performance Attribution",,,,,,,,,,,,,1951350,288069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90cee86f-83ad-45ba-a463-2fbae57ee72b",1563,"Factor Performance Attribution",,,,,,,,,,,,,1715,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90cee86f-83ad-45ba-a463-2fbae57ee72b",1563,"Factor Performance Attribution",,,,,,,,,,,,,1715,1641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"aa843d21-91e6-48fd-ba1e-d269d3164f4e",384,"FI Factor Risk",,,,,,,,,,,,,1056154,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fe1f55a7-e808-4382-b5b1-136c6c777c10",1520,"Factor Performance Attribution",,,,,,,,,,,,,3766534,1037136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7632ee28-affe-43fe-92db-ad2649e1fdd6",1516,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,699755,143019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7632ee28-affe-43fe-92db-ad2649e1fdd6",1516,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,699755,143019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b649e6a6-267c-4f25-9339-07349022b922",1393,"Factor Performance Attribution",,,,,,,,,,,,,3133200,833151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"046b9d13-4460-4b6f-9070-1f0c66b74024",177,"FI Factor Risk",,,,,,,,,,,,,1304880,322924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26179947-bd51-449d-8043-79e9cc9a3b05",1190,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,216003,41232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d4a9ff92-9ac0-48ac-94f5-dd240637275e",1146,"Factor Performance Attribution",,,,,,,,,,,,,3756705,848529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d4a9ff92-9ac0-48ac-94f5-dd240637275e",1146,"Factor Performance Attribution",,,,,,,,,,,,,3756705,848529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22c81a11-33d8-4604-b609-736b37e390b5",555,"FI Factor Risk",,,,,,,,,,,,,127419,15033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"91c4a63e-6bad-4575-9bc0-35cacf717d95",546,"FI Factor Risk",,,,,,,,,,,,,116833,23509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5b135688-ec92-46ac-9810-712d01e6dfd9",236,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,11580,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5b135688-ec92-46ac-9810-712d01e6dfd9",236,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,11580,1663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"369affc4-6144-4db4-ae22-d32cf3e681cb",174,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,39820,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b170b1bf-0fab-41a7-b387-d706b941b30e",154,"Factor Performance Overview - UC - GCs",,,,,,,,,,,,,66,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b170b1bf-0fab-41a7-b387-d706b941b30e",154,"Factor Performance Overview - UC - GCs",,,,,,,,,,,,,66,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e5988a19-bf78-4390-a71d-67ed231fc472",154,"Factor Performance Overview - UC - GCs",,,,,,,,,,,,,67,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e5988a19-bf78-4390-a71d-67ed231fc472",154,"Factor Performance Overview - UC - GCs",,,,,,,,,,,,,67,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5e5f0e9-62c1-40b7-977e-baf44fbec392",126,"ESG Rating Overview",,,,,,,,,,,,,69083,38947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c7c9770f-bb53-44bc-abfb-ece6c81cd217",146,"Factor Risk Overview",,,,,,,,,,,,,203152,122718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"be7a6809-bba1-4d2d-9b65-eb751844125a",126,"Factor Risk Overview",,,,,,,,,,,,,21969,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"120d2a00-c98f-4c32-aed6-31cc93fc5c04",116,"ESG Rating Overview",,,,,,,,,,,,,170729,98421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18b9677b-cf70-4303-aea9-1a900c6073d7",108,"ESG Rating Overview",,,,,,,,,,,,,69394,38739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc188156-d6cc-4ff4-b0c0-b52d39c9bb32",139,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,15535,5561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc188156-d6cc-4ff4-b0c0-b52d39c9bb32",139,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,15535,5561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a6d6a1c5-f259-4d55-bf41-1919dce4f3f3",120,"Factor Performance Attribution",,,,,,,,,,,,,20008,7029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8e99307f-4f9c-4474-9695-b03441b52130",123,"Factor Performance Attribution",,,,,,,,,,,,,7384,1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbfd15a4-ca3a-4486-a34d-fa83bd50f761",125,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbfd15a4-ca3a-4486-a34d-fa83bd50f761",125,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05a3f60e-7a1d-42d0-8ffc-fbfc99412a5d",123,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,4589,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5d91db26-ed41-4e99-9876-3baace0d3d3f",123,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,3758,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5d91db26-ed41-4e99-9876-3baace0d3d3f",123,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,3758,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c984378c-8d3f-4459-86ad-5b268dc73f88",122,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,3388,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"89afaa02-be02-437d-9e8e-eb496542e2c2",116,"Factor Risk Overview - UC - GCs",,,,,,,,,,,,,47650,5389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f3b6f5f4-c43a-461b-9e1e-94ac8cd183b9",96,"Factor Risk Overview",,,,,,,,,,,,,86140,21104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"449a4e7a-e362-4724-afcf-120502a1e2bf",91,"Factor Risk Overview",,,,,,,,,,,,,6442,5206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8c65535b-8510-41e9-ab9a-f4a9a07063dc",111,"Factor Risk Overview",,,,,,,,,,,,,246781,141957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80cc2fd4-d01b-478b-b360-4d8522b7e45f",603,"ESG Performance Profile",,,,,,,,,,,,,2253764,1170894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a0ea8fb4-d490-4518-a9f4-2c1b8c36f48e",575,"ESG Performance Profile",,,,,,,,,,,,,2193817,1159555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1951a744-06b6-4b08-9946-07d08e3650b4",525,"ESG Performance Profile",,,,,,,,,,,,,2910762,1162405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7c5e6791-7fa9-4439-9b30-3ced3e0d47c4",485,"ESG Controversies",,,,,,,,,,,,,63839,13237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"884cabb7-da6b-4393-a412-ef7ce01df6bc",403,"ESG Controversies",,,,,,,,,,,,,344,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5a67d141-c1ed-45a5-9e67-c3d288debbd0",402,"ESG Controversies",,,,,,,,,,,,,108239,42013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b648c7c3-ef75-4ff9-8c74-da039d05284a",160,"Multi-Portfolio Risk",,,,,,,,,,,,,239433,27516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"90dc9075-caf2-4128-83ad-8269d527d4c1",160,"Multi-Portfolio Risk",,,,,,,,,,,,,259129,47417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8d1c4738-415b-465b-8b43-cdf6150d91ec",160,"Multi-Portfolio Risk",,,,,,,,,,,,,251108,55793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05339a86-fb14-46c7-b27b-1cab2f5e0bfc",160,"Multi-Portfolio Risk",,,,,,,,,,,,,237365,7224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bbb2c3e7-864d-4367-9699-21386c6d060c",159,"Multi-Portfolio Risk",,,,,,,,,,,,,239430,51937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e845eb0c-bf4d-4453-bd5d-2222f6eb4d53",139,"Multi-Portfolio Risk",,,,,,,,,,,,,11064,2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c6cd7ea3-2bb2-4974-9e02-28ecf60bfc6d",106,"Multi-Portfolio Risk",,,,,,,,,,,,,301732,39936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1485d18a-2601-449a-b308-6650f66db84e",92,"Multi-Portfolio Risk",,,,,,,,,,,,,20283,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c31f8b9f-f4d3-4f08-9910-9037f1f7d9f7",91,"Multi-Portfolio Risk",,,,,,,,,,,,,21370,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d81aede2-9636-4a63-966a-da696b199352",94,"Multi-Portfolio Risk",,,,,,,,,,,,,94606,20145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7f9c123c-92d3-49bf-a7cd-52b0ca6678e6",2031,"ESG Performance Profile",,,,,,,,,,,,,680846,380098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5d6f6ab1-20a8-4432-8203-5d9a8f4d64c5",2014,"ESG Performance Profile",,,,,,,,,,,,,165411,75155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6cf62c01-5571-408a-b19d-104e58c4e561",1967,"ESG Performance Profile",,,,,,,,,,,,,675209,371401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ab010d15-3e46-47d9-97c5-8e104f2ea0e1",1949,"ESG Performance Profile",,,,,,,,,,,,,163177,76337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b018d196-cad6-4cc9-a818-9d5297a133a4",581,"ESG Performance Profile",,,,,,,,,,,,,152462,85244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1b843f43-b14d-4ada-a55d-2c5bf7f4aac3",540,"ESG Performance Profile",,,,,,,,,,,,,1241661,679180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cefab40b-0a63-4411-b0b6-5b57ec22bc42",333,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,3901,5583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a8f96b1e-7fa7-45ac-bb9a-3d51486c7013",144,"Stress Test Overview",,,,,,,,,,,,,10611,1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"407007ef-5ea5-4277-b041-1a336d0ddc64",142,"Factor Exposure Distribution by Sector",,,,,,,,,,,,,152,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73f299b6-2954-4cb9-9767-179c1437bd5b",734,"ESG Performance Profile",,,,,,,,,,,,,2104542,1142988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"77a3678e-96dd-4e2c-b702-84aaf5c408ce",719,"ESG Performance Profile",,,,,,,,,,,,,2144903,1148076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3591e888-7b78-4ad8-ae15-41c9c920a12e",716,"ESG Performance Profile",,,,,,,,,,,,,2187411,1132242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f147124b-864b-4d8f-9173-0c63ff117fa8",583,"Stress Test Overview",,,,,,,,,,,,,14809,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"73eb9052-59b2-49e0-b86c-fe262610a221",563,"Stress Test Overview",,,,,,,,,,,,,14323,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9ca97834-ec2a-45ec-a9a8-696fb43a301d",221,"Single Asset Detail with Trend",,,,,,,,,,,,,16761,4395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0e66da98-b659-4143-bca5-3dcc1469a844",179,"Stress Test Overview",,,,,,,,,,,,,196,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ddb26404-3e7c-44cb-a3e9-ed35af9d8305",138,"Single Asset Detail with Trend",,,,,,,,,,,,,129,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"215ee069-6d74-48e9-b809-fe928ed4ec61",113,"Stress Test Overview",,,,,,,,,,,,,1184,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a67b25ee-ce1e-465e-9f3a-4e287f36d83c",23092,"Return Summary - Mac",,,,,,,,,,,,,806,810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f4cd07c4-9aab-4496-b4be-4b0c9739947d",2694,"Return Summary - Mac",,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6114b12e-89da-45e9-b752-0e043c495980",403,"Return Summary - Mac",,,,,,,,,,,,,2412,820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57122d25-8957-482f-941d-41cfac626978",23100,"Return Summary - Mac",,,,,,,,,,,,,3170,3202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"960f68bc-b114-42b1-aa29-3effb1bc62e2",253,"ESG Performance Profile",,,,,,,,,,,,,2526560,1114915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"70bfce53-4c5a-4072-93be-946e89daaa68",249,"ESG Performance Profile",,,,,,,,,,,,,1981687,888011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5db68c9f-a7e2-47a6-aaa1-0e96999c4baf",203,"ESG Performance Profile",,,,,,,,,,,,,2134365,351533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2e9dcc5b-821d-458b-b23e-902abb961c1b",768,"ESG Performance Profile",,,,,,,,,,,,,3405700,1110347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9666e4ff-f366-45e2-a9c2-97d04392ab56",702,"ESG Performance Profile",,,,,,,,,,,,,3018002,1140029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5e11b5c8-a449-4c3b-ad6b-dc83d215e44c",623,"ESG Performance Profile",,,,,,,,,,,,,2637515,1091985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4709e4d8-51b0-4e42-a8c0-6f7ed45f3e3f",612,"ESG Carbon Risk",,,,,,,,,,,,,261222,170011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3def4dba-d66d-4802-86ca-dffa2b19f990",549,"ESG Controversies",,,,,,,,,,,,,171,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f21cbd6f-aa9a-43da-810c-daa4608b2e40",549,"ESG Controversies",,,,,,,,,,,,,18938,3980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d51be484-6ef4-4f3c-8304-deccc5df1879",528,"ESG Controversies",,,,,,,,,,,,,34360,9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b5dbb338-e7e2-43d2-81fb-112e77337cc8",416,"ESG Controversies",,,,,,,,,,,,,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1d37b3a2-3e94-4c4b-8e90-fa8543930722",415,"ESG Pillar Contribution",,,,,,,,,,,,,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"f6851f7c-4226-45d8-bedb-136d8ba0c4c2",106,"ESG Carbon Risk",,,,,,,,,,,,,231953,171246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"bc9c06c8-0e45-452f-8ece-f0b76262fb23",96,"ESG Rating Distribution",,,,,,,,,,,,,85896,42391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e65c7297-b719-4b98-ad78-b45f2b0889e7",95,"ESG Rating Distribution",,,,,,,,,,,,,179781,116090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ae48fee8-f915-4a20-86b7-3ac2257ef88e",107,"Multi ESG Weighted Average Carbon Intensity",,,,,,,,,,,,,472121,290566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fdef2265-b882-4884-afe8-dc34f256c34a",427,"Factor PA [PC]",,,,,,,,,,,,,16258,10630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3c527ad2-0ac3-45c4-bc58-1df25fb0d8c8",1081,"Factor PA [PC]",,,,,,,,,,,,,31835,23181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0a3c1f16-7ca4-43e2-b6ef-e64e9d449349",730,"Factor PA [PC]",,,,,,,,,,,,,1344660,450971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c77c1702-1365-4808-88e5-71949aedf3e3",705,"Factor PA [PC]",,,,,,,,,,,,,1492774,481648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3ad2d322-dcff-430d-8cae-ebd7e8c99e7a",2889,"Factor Performance & Risk Overview",,,,,,,,,,,,,214,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c7d390ef-5f17-4fa7-90ca-b91534b75d8a",686,"Factor PA [PC]",,,,,,,,,,,,,1364989,259416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0d13edf7-5735-40dc-bbf3-88b373b0c8f7",686,"Factor PA [PC]",,,,,,,,,,,,,939964,129201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3a2c59fa-139b-421a-8471-b128faa448a2",653,"Factor PA [PC]",,,,,,,,,,,,,1399159,398577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dbe3d99d-79d3-453a-bd73-318ddbf5dbbf",2772,"Industry Factor Return and Exposure",,,,,,,,,,,,,187,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5527557c-3d6e-459c-98bc-7f104a0a9873",97,"Bringing All MSCI Data And Analytics Together",,,,,,,,,,,,,87984,43269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ab1acc41-5817-47bf-8f76-c4a682f35347",271,"Factor Risk Overview",,,,,,,,,,,,,337734,204597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c5e6bbfd-2c5f-4df0-b648-c11ad350d16b",110,"Factor Risk Overview",,,,,,,,,,,,,154059,44461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"d7412a56-64fe-4189-b139-114b4156a2f2",155,"Factor Risk Overview",,,,,,,,,,,,,45880,8890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"34437e81-f24e-4bef-a28b-ac16bce1f9e6",125,"Factor Exposure Distribution by Sector OPERS v1.1",,,,,,,,,,,,,10863,2748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7fa152da-b301-4971-b5af-c16466ba98b1",125,"Factor Exposure Distribution by Sector OPERS v1.1",,,,,,,,,,,,,7208,5351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0ecd4938-3078-4827-b35b-f51a8ec21176",126,"MSCI FaCS",,,,,,,,,,,,,62531,30565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e02fe539-a16e-45ac-95a8-cd0211407056",125,"MSCI FaCS",,,,,,,,,,,,,93873,43095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1a004b71-bb49-40c6-9bee-61faf9e19805",108,"Factor Risk Overview",,,,,,,,,,,,,5883,1089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6848bd25-045d-4afe-8a58-72f5a2a995fd",108,"Factor Risk Overview",,,,,,,,,,,,,7321,5078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5cd2901c-3fc5-432d-b2bc-2059574f7901",112,"Factor Performance & Risk Overview",,,,,,,,,,,,,3184,1606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e6cba787-8025-4265-9121-14e1248a4714",112,"Factor Performance & Risk Overview",,,,,,,,,,,,,8332,3362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"05c57f25-6a8f-4fb2-b062-9d306342ff2a",102,"Factor Risk Overview",,,,,,,,,,,,,5533,1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"e58f9c9e-1956-4d37-96db-3b861cd70642",101,"Factor Risk Overview",,,,,,,,,,,,,5420,1754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6ab828bd-0375-4fff-85df-8505e87c6819",7259,"Brinson Performance Attribution (Beta)",,,,,,,,,,,,,22454653,9169507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2ab32b18-a709-41e7-b506-24e66f667094",934,"Custom Factor Return",,,,,,,,,,,,,5405496,450038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1644b557-d7a2-4f2a-a455-3caf7d0592f1",2507,"Portfolio ESG Performance",,,,,,,,,,,,,157,16558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"57422ee6-40d5-491b-ad2c-2b3f033dccb5",490,"Factor Risk Overview",,,,,,,,,,,,,15474,6908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"59fe2b82-fb78-4ab7-8e1d-9e5871234345",2434,"Portfolio ESG Performance",,,,,,,,,,,,,1709,26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c7ad7b4c-c527-48a3-aa30-c941e1b62afb",152,"Factor Volatility",,,,,,,,,,,,,4113,953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cf810b9f-80d2-4ec9-afb5-4fc747f9cd4f",148,"Factor Volatility",,,,,,,,,,,,,1696,256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8231458d-38aa-4d1f-8f88-0e6a60bba02b",442,"Factor Performance & Risk Overview",,,,,,,,,,,,,519,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"a7bffdd6-0f03-4341-9fcd-a523face33fa",441,"Factor Performance & Risk Overview",,,,,,,,,,,,,588,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3600e18c-319e-4ec8-875c-3fbd24029920",123,"Factor Volatility",,,,,,,,,,,,,2536,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"82255df8-92ee-4bf2-8dc4-67fc79e529ab",122,"MSCI FaCS",,,,,,,,,,,,,52690,27042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41a06c7e-bea4-4d1c-862f-d4f4992a07e2",122,"MSCI FaCS",,,,,,,,,,,,,54068,27839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
